GalaxyID,e1,e2
9376,0.155834,-0.168367
9377,-0.107649,0.0780971
9378,-0.116463,-0.158769
9379,0.110982,-0.219507
9380,0.0527923,-0.0173526
9381,-0.26275,-0.14933
9382,-0.181091,0.0946735
9383,-0.223313,-0.143889
9384,0.189677,0.174859
9385,0.287915,0.0350485
9386,-0.210909,-0.0214647
9387,-0.102444,0.0647655
9388,0.194683,0.0981546
9389,-0.317836,0.329624
9390,-0.191437,0.0315974
9391,0.017833,-0.161179
9392,-0.251461,-0.023209
9393,-0.188878,-0.0640088
9394,0.1104,-0.0650704
9395,-0.077665,0.124167
9396,-0.184692,0.0799306
9397,-0.150383,0.236303
9398,0.212344,0.0460092
9399,-0.469513,-0.0140592
9400,0.0139289,0.200505
9401,0.281975,0.0451364
9402,0.0586621,0.0422188
9403,0.110313,-0.0136455
9404,0.0618858,0.0470706
9405,-0.0400899,0.091021
9406,0.091519,0.128852
9407,-0.108097,0.177548
9408,-0.0147176,-0.136349
9409,0.0153301,0.0544568
9410,-0.0485097,0.159381
9411,-0.12304,0.081783
9412,-0.133044,-0.064528
9413,-0.0328545,-0.117651
9414,0.0820658,0.0567082
9415,-0.0249839,0.121511
9416,-0.217818,-0.0277472
9417,-0.153841,0.123045
9418,0.0200203,-0.138387
9419,0.112254,0.0932833
9420,0.170252,-0.190685
9421,-0.0638276,-0.0628732
9422,0.0177588,0.0444884
9423,-0.106969,-0.0030547
9424,-0.301759,-0.0068833
9425,0.0710518,-0.316758
9426,-0.194238,-0.0849742
9427,0.0772347,0.250865
9428,-0.148904,-0.0288104
9429,0.0607133,0.113695
9430,0.157553,0.0320137
9431,-0.161749,0.0977678
9432,-0.111713,-0.19151
9433,-0.241416,0.201528
9434,0.104123,0.114603
9435,0.133234,0.106942
9436,-0.0792409,-0.0075029
9437,-0.390992,-0.0363709
9438,-0.214891,0.243407
9439,-0.0969106,0.0804987
9440,0.0201455,0.355801
9441,0.0293432,0.267276
9442,0.0892332,0.209726
9443,-0.0027288,0.315158
9444,-0.163558,0.145532
9445,-0.233226,0.0416448
9446,-0.260921,0.209537
9447,-0.132526,-0.234374
9448,0.194122,0.295356
9449,-0.141073,-0.030848
9450,-0.000758799,0.0795362
9451,0.278089,-0.138443
9452,0.451132,-0.0782149
9453,-0.356278,0.0494849
9454,-0.0565068,0.145003
9455,-0.341456,0.115239
9456,-0.184336,0.0742796
9457,-0.0297868,0.0786391
9458,0.248599,0.277605
9459,-0.283246,-0.0328774
9460,-0.297963,0.114123
9461,-0.149159,0.13339
9462,0.0745788,0.127259
9463,0.168811,0.0706572
9464,-0.312061,0.0376699
9465,-0.158201,0.271513
9466,-0.0257497,-0.0277209
9467,-0.223509,-0.224853
9468,0.0558701,0.0870368
9469,0.417174,0.032375
9470,0.156231,-0.317358
9471,0.0655381,0.265934
9472,-0.0381127,0.090819
9473,-0.191461,0.109454
9474,0.163315,-0.339396
9475,0.123351,-0.038126
9476,0.0140956,0.23636
9477,0.0706442,-0.0121768
9478,-0.0172653,-0.124222
9479,-0.114546,-0.137922
9480,-0.0807976,0.222933
9481,0.0821589,-0.0478404
9482,0.1727,0.049751
9483,-0.0247432,-0.0390155
9484,-0.142943,0.120109
9485,0.110458,0.235203
9486,-0.0322647,-0.230906
9487,0.0792311,-0.146488
9488,-0.0302233,0.113455
9489,-0.0117279,-0.0304793
9490,-0.0115493,-0.106426
9491,-0.136756,-0.234336
9492,0.246682,0.0257481
9493,0.179453,-0.124393
9494,0.151953,0.264813
9495,-0.178576,0.0466153
9496,-0.140355,-0.246028
9497,0.212315,-0.0419369
9498,-0.393429,-0.132543
9499,-0.0666944,-0.0347076
9500,-0.15604,-0.214331
9501,-0.192266,0.124796
9502,0.11639,-0.0880869
9503,0.0590687,-0.0946725
9504,0.258981,-0.0116484
9505,0.135207,-0.0845215
9506,0.0727616,0.0077188
9507,0.17582,0.13484
9508,0.0489579,0.0743201
9509,-0.191769,-0.092282
9510,-0.191197,0.0206873
9511,0.045863,0.130233
9512,0.0198057,-0.0138434
9513,0.0042122,-0.0546062
9514,0.0551283,0.0927332
9515,-0.240685,-0.181759
9516,-0.18238,0.146309
9517,-0.0411397,0.300147
9518,0.320345,0.0950537
9519,0.245251,-0.228365
9520,-0.0258327,-0.0049189
9521,0.107757,0.0995487
9522,0.0413007,-0.0244323
9523,0.198878,-0.0210403
9524,-0.133775,-0.0384229
9525,0.107736,-0.125332
9526,-0.0671608,-0.114556
9527,-0.062103,0.0437244
9528,-0.0127573,0.14127
9529,0.0405833,0.265647
9530,-0.0171072,-0.198953
9531,0.348158,-0.0824536
9532,-0.0018014,0.394994
9533,-0.233558,0.0877991
9534,-0.128092,-0.0683623
9535,-0.0427883,-0.0160906
9536,-0.373662,0.0874046
9537,-0.0271737,0.0792148
9538,0.251344,0.0433377
9539,0.165988,0.218635
9540,0.0471521,0.138947
9541,-0.105877,0.0649742
9542,0.213606,-0.175159
9543,-0.111583,-0.0659595
9544,-0.18057,0.0628008
9545,0.270907,0.0121302
9546,-0.037075,0.0588595
9547,-0.0936885,-0.346413
9548,0.127316,-0.130394
9549,-0.15165,-0.187743
9550,0.231868,0.0104908
9551,-0.0072215,-0.0428823
9552,0.0622454,0.150374
9553,-0.102037,0.0973754
9554,0.0171648,0.12423
9555,-0.053662,0.177862
9556,-0.101744,-0.0547719
9557,-0.138721,0.293888
9558,-0.0387001,-0.0423037
9559,0.083519,0.126059
9560,-0.143899,0.0620886
9561,-0.114352,0.357106
9562,-0.117748,-0.0841444
9563,0.0022441,-0.16942
9564,-0.0555287,-0.0979409
9565,-0.242819,0.201801
9566,0.403922,-0.0264018
9567,0.275999,-0.0961405
9568,0.107993,0.152956
9569,-0.173059,-0.135451
9570,0.125321,0.0249809
9571,-0.211945,0.0882707
9572,-0.0254029,-0.0499766
9573,-0.0795212,0.0795498
9574,-0.126734,0.0033334
9575,-0.054012,0.168322
9576,-0.0998075,0.0384048
9577,-0.0996422,0.0346456
9578,0.097558,-0.177681
9579,0.233346,0.0801951
9580,0.018143,-0.0678017
9581,-0.0922929,0.177836
9582,-0.199363,0.0404388
9583,-0.0063549,0.148832
9584,0.108417,-0.0759898
9585,0.0373658,-0.291978
9586,-0.0769812,0.117405
9587,-0.0294097,-0.0588241
9588,-0.324056,0.128516
9589,0.14086,0.0094956
9590,0.148035,-0.213447
9591,-0.39653,-0.354116
9592,0.0328008,0.0173336
9593,-0.0678206,0.0794282
9594,-0.131998,-0.20944
9595,0.397272,0.185478
9596,-0.0946769,-0.039291
9597,0.0288699,0.268613
9598,0.173271,-0.220057
9599,-0.102424,0.123793
9600,-0.272413,0.149236
9601,0.156192,0.327875
9602,0.105068,-0.0752617
9603,-0.0227932,-0.0056753
9604,-0.0046224,-0.303006
9605,-0.0921745,0.0159648
9606,0.23526,0.0025578
9607,0.202617,0.0114444
9608,0.0814495,-0.0868278
9609,0.145959,0.220518
9610,0.034461,-0.0679629
9611,0.0423932,-0.0505649
9612,0.227555,0.0802223
9613,-0.028964,-0.227434
9614,-0.058362,0.268761
9615,-0.122292,-0.148554
9616,-0.065533,0.0935817
9617,0.146584,0.140332
9618,-0.004811,0.132356
9619,0.2899,0.189576
9620,0.0861981,0.0499876
9621,0.186388,-0.0047869
9622,-0.077226,-0.113888
9623,0.239176,0.0635997
9624,0.274608,-0.095543
9625,-0.221352,0.0773814
9626,-0.0168047,0.0838605
9627,0.194814,0.109896
9628,-0.0670515,-0.220872
9629,0.118245,0.31409
9630,0.212226,-0.161334
9631,-0.0854918,0.114732
9632,-0.19748,0.0281563
9633,0.101372,0.227115
9634,-0.0366095,-0.117804
9635,-0.0809315,0.060524
9636,-0.0423391,-0.0005386
9637,0.0635854,-0.163017
9638,0.323202,0.0206375
9639,0.0834878,0.0148371
9640,-0.0298208,0.0895265
9641,-0.0694724,-0.0904109
9642,-0.120236,0.233288
9643,0.116822,-0.0228919
9644,0.0889239,-0.229625
9645,-0.0702221,0.310076
9646,-0.0228733,0.0305884
9647,0.0208215,-0.0291743
9648,-0.182056,0.11275
9649,-0.34112,0.0200435
9650,0.006544,0.0295808
9651,-0.189504,0.178189
9652,-0.0525586,0.181924
9653,-0.0659595,0.169588
9654,0.288191,0.0407598
9655,-0.127941,0.125501
9656,0.343676,0.134784
9657,-0.065976,0.0968558
9658,-0.256333,0.0281371
9659,-0.0447648,-0.0314113
9660,0.176825,-0.105349
9661,-0.188184,0.158653
9662,-0.0092173,-0.122543
9663,-0.183887,0.114674
9664,0.166043,-0.16338
9665,-0.18891,-0.0806042
9666,0.0167142,0.0024215
9667,0.233582,0.0142153
9668,-0.0526348,-0.0415886
9669,0.106432,0.079992
9670,-0.0425447,0.231443
9671,0.0843022,-0.0074872
9672,-0.237889,0.0218302
9673,0.0170244,-0.07825
9674,-0.116525,-0.258426
9675,-0.139259,-0.136831
9676,-0.0588456,-0.0537262
9677,0.0058467,-0.0855353
9678,-0.0534459,0.0364079
9679,0.09195,-0.122587
9680,-0.0852706,-0.0105498
9681,-0.254292,-0.174016
9682,0.0532023,0.0555374
9683,0.067799,0.344878
9684,0.169504,-0.158189
9685,0.293915,0.335311
9686,-0.232946,-0.0074286
9687,-0.0446003,-0.201125
9688,0.0295385,0.0036075
9689,0.0657071,-0.137117
9690,-0.0824161,-0.0016887
9691,-0.0048076,-0.102841
9692,-0.269152,0.063828
9693,-0.246011,-0.222805
9694,-0.256748,-0.151195
9695,-0.0317976,0.158016
9696,-0.143631,-0.320535
9697,-0.180979,0.10997
9698,-0.0414012,0.104762
9699,0.106684,0.0530349
9700,-0.112049,-0.172663
9701,0.039637,0.040441
9702,0.194892,0.156219
9703,0.270744,-0.0594541
9704,-0.0924162,-0.0762056
9705,-0.241253,-0.177877
9706,0.163154,-0.0575311
9707,-0.06961,0.190379
9708,0.124092,-0.0240154
9709,0.120918,-0.130469
9710,-0.0235331,-0.141963
9711,-0.0336063,0.287373
9712,0.067768,0.0267367
9713,-0.0835449,0.0489161
9714,-0.246335,-0.189973
9715,-0.152428,-0.0244251
9716,-0.177703,0.135343
9717,-0.231308,0.292042
9718,0.172125,-0.181278
9719,0.123061,0.0445225
9720,0.097572,0.000783
9721,0.0520888,0.204431
9722,-0.170338,-0.278385
9723,-0.274145,0.0083542
9724,-0.0491384,-0.235337
9725,0.209126,-0.019201
9726,-0.101682,-0.264881
9727,0.138764,0.249837
9728,0.0298313,0.124932
9729,0.083211,0.0796814
9730,0.0748449,0.154211
9731,0.0608493,0.0243362
9732,-0.376651,-0.177807
9733,-0.337747,0.236992
9734,0.138285,-0.0670559
9735,-0.107774,0.0013312
9736,-0.0942402,-0.0381634
9737,0.131843,0.131568
9738,-0.157038,-0.191731
9739,-0.137176,0.348708
9740,-0.0837334,-0.0809144
9741,0.0715524,0.049536
9742,0.0370953,0.0249821
9743,-0.110071,-0.0071386
9744,0.0213819,0.275526
9745,0.151018,0.0476187
9746,-0.0301953,0.307431
9747,-0.234786,0.0334919
9748,-0.0905986,0.1144
9749,-0.148861,-0.082794
9750,-0.130326,-0.0047841
9751,-0.213452,0.129793
9752,-0.16265,0.0366321
9753,0.0078264,0.0829479
9754,0.0731388,0.223816
9755,0.101638,0.167024
9756,0.0865224,-0.0712979
9757,0.092495,0.128337
9758,-0.330551,0.111796
9759,-0.227575,-0.0057967
9760,-0.0489618,0.194648
9761,0.17503,0.168145
9762,-0.181471,0.341636
9763,-0.214252,0.0042594
9764,0.021568,-0.156508
9765,-0.0290555,0.1038
9766,-0.268956,-0.0023259
9767,-0.0455268,0.0156696
9768,-0.121501,-0.0609638
9769,-0.355443,0.0978036
9770,0.473847,0.199458
9771,0.0033863,0.0288918
9772,-0.112712,-0.0111283
9773,0.03866,-0.251215
9774,-0.131727,-0.275577
9775,-0.10821,-0.14082
9776,0.0408298,-0.11213
9777,-0.0673271,0.14803
9778,-0.218388,0.0738928
9779,-0.170612,0.0936135
9780,0.428386,0.28971
9781,0.193476,0.153058
9782,-0.0632585,-0.216453
9783,0.238309,-0.010872
9784,-0.136376,0.0946039
9785,0.0006082,0.126184
9786,0.201561,0.256296
9787,0.1579,0.119601
9788,0.111113,-0.0609194
9789,-0.201275,0.346047
9790,0.172497,0.0032258
9791,0.148136,0.27148
9792,0.202385,-0.0148609
9793,0.171623,0.204725
9794,0.216896,0.179532
9795,0.159515,0.0078544
9796,-0.152685,0.134252
9797,0.0709743,0.0306196
9798,-0.252912,0.0843741
9799,0.493809,-0.094418
9800,0.0403887,-0.0878723
9801,-0.0067172,-0.0612598
9802,0.19078,0.171977
9803,0.121512,-0.144759
9804,-0.395569,0.0864691
9805,0.120009,0.241076
9806,-0.102552,-0.0099199
9807,0.155127,-0.106972
9808,-0.0350853,0.118353
9809,0.19414,-0.232708
9810,0.0780429,0.219313
9811,0.167909,-0.260322
9812,-0.351837,0.19626
9813,0.293109,-0.121969
9814,-0.380281,0.0466229
9815,-0.122196,0.035759
9816,-0.0826802,0.0833986
9817,-0.155574,-0.0799382
9818,0.00511,-0.0917695
9819,0.185634,0.154068
9820,-0.140295,0.032267
9821,0.0667817,0.231556
9822,0.093664,0.181737
9823,-0.0090297,-0.194279
9824,0.136723,-0.20488
9825,0.142069,-0.159624
9826,-0.362617,0.0216176
9827,-0.0259684,0.129517
9828,0.265481,-0.267874
9829,-0.245754,-0.108974
9830,-0.202958,-0.00372
9831,0.107303,0.180558
9832,-0.210211,0.59794
9833,-0.173624,0.0166155
9834,0.0371548,0.0285396
9835,0.0556951,0.0670503
9836,-0.074102,-0.0859838
9837,0.219864,-0.233257
9838,-0.0365656,-0.190333
9839,-0.0744921,-0.0845845
9840,-0.357792,0.0150179
9841,0.0740011,-0.0108528
9842,0.184512,-0.324329
9843,0.083328,0.182652
9844,0.0134328,-0.215116
9845,0.0637943,-0.182322
9846,0.415384,0.0827475
9847,0.144806,0.277378
9848,0.162028,-0.286204
9849,0.0163821,-0.245644
9850,0.0662971,-0.221052
9851,-0.182907,-0.218024
9852,0.117944,-0.0462946
9853,0.0929121,-0.187211
9854,-0.265714,0.252461
9855,-0.335028,0.0913137
9856,0.0448479,-0.0976834
9857,0.0314428,0.109056
9858,0.185124,-0.0899031
9859,0.0461957,0.0091552
9860,0.232386,-0.353227
9861,-0.223856,-0.0692636
9862,-0.167946,0.0636736
9863,0.0558619,-0.103362
9864,0.0259007,0.0010307
9865,0.0162793,-0.141911
9866,0.306009,0.0612629
9867,-0.187185,-0.196184
9868,-0.236812,-0.104122
9869,0.132234,0.164118
9870,-0.0996714,0.132915
9871,-0.139466,0.173976
9872,-0.303273,-0.0957729
9873,-0.0260953,-0.0290449
9874,-0.0597823,-0.116121
9875,0.0394982,0.0192885
9876,0.390622,-0.139027
9877,-0.170027,-0.0975734
9878,-0.0853485,0.111385
9879,0.427506,-0.0582062
9880,-0.086282,0.119511
9881,-0.216287,0.0649339
9882,0.0389174,0.0291839
9883,-0.102343,-0.0635986
9884,-0.343887,0.102495
9885,-0.0833119,-0.149677
9886,-0.0215839,0.234245
9887,-0.11404,-0.167973
9888,0.113543,0.079828
9889,-0.0697325,0.0409321
9890,0.0183072,0.0303664
9891,-0.0592688,0.314648
9892,0.31016,0.0585042
9893,-0.0674836,0.251365
9894,-0.0593083,-0.0493097
9895,0.084045,0.268614
9896,-0.166732,0.0044177
9897,-0.0985111,0.252252
9898,0.128352,0.14788
9899,-0.273158,-0.15503
9900,0.0032677,0.209508
9901,0.0384537,-0.144014
9902,-0.0189607,-0.0742337
9903,-0.139653,-0.062291
9904,0.0947632,0.17882
9905,0.123822,0.0076335
9906,-0.0277178,-0.332973
9907,-0.198135,0.0125177
9908,-0.129184,-0.182998
9909,0.117611,0.0377641
9910,-0.0486051,-0.0365869
9911,0.0026556,0.0460484
9912,0.142333,0.0365449
9913,-0.0958451,-0.100881
9914,-0.0694956,-0.0124646
9915,0.0951296,0.127035
9916,0.166674,-0.0005859
9917,-0.22515,0.0957191
9918,0.0565302,-0.0286247
9919,-0.295254,-0.0245635
9920,-0.187481,-0.0535684
9921,-0.0612794,0.187948
9922,-0.1458,0.0249883
9923,-0.124121,0.0426249
9924,0.125507,0.162448
9925,0.280334,-0.007111
9926,-0.0596566,-0.0375762
9927,-0.188307,0.0069054
9928,-0.240029,0.0977451
9929,-0.223664,0.12152
9930,0.167066,0.110472
9931,0.0585817,0.210885
9932,0.0680109,-0.0147903
9933,-0.199193,0.136592
9934,-0.283673,0.220801
9935,0.155616,0.232087
9936,0.084382,0.110035
9937,0.0076769,0.0480318
9938,-0.0097755,-0.177566
9939,-0.0449848,0.0311659
9940,0.0247461,-0.0514824
9941,0.0240243,0.103272
9942,-0.154841,-0.0434492
9943,0.0475013,0.0711159
9944,0.22395,0.0746337
9945,0.0713685,0.0523385
9946,0.203185,0.0272414
9947,-0.0474401,0.0701102
9948,-0.231822,-0.22292
9949,-0.25023,-0.165236
9950,0.24601,-0.207173
9951,0.174886,-0.119736
9952,0.175083,-0.211646
9953,-0.103827,0.167278
9954,-0.223564,0.176124
9955,-0.0879233,0.0029824
9956,0.157009,0.0290403
9957,-0.366905,-0.199
9958,0.0172066,0.0192931
9959,-0.0765103,-0.0156435
9960,-0.0652973,0.100538
9961,0.047077,0.255171
9962,-0.109309,-0.187549
9963,0.0604667,-0.161618
9964,0.135648,-0.0903313
9965,0.211594,0.0543412
9966,-0.280881,-0.165971
9967,0.0431557,0.274026
9968,0.344269,-0.204201
9969,-0.0537395,-0.0124739
9970,0.278807,0.10589
9971,-0.135202,0.181775
9972,0.127752,0.0119067
9973,0.12388,0.12113
9974,0.0687111,0.0492542
9975,-0.147316,0.0364948
9976,-0.187703,-0.0854901
9977,0.145684,-0.0031792
9978,0.154053,-0.372531
9979,-0.205113,-0.237955
9980,0.215326,0.0010587
9981,-0.348433,0.0421575
9982,0.0483044,-0.0858925
9983,-0.131951,-0.236958
9984,-0.0449164,0.227649
9985,-0.0586541,-0.12259
9986,-0.0189427,-0.113822
9987,0.235458,-0.0249322
9988,-0.0795211,-0.0878365
9989,-0.169369,0.173202
9990,0.0530528,-0.0287766
9991,-0.0885646,-0.0161504
9992,0.0466245,0.24076
9993,0.0501057,-0.0253805
9994,-0.238946,0.11808
9995,0.156417,0.0823914
9996,-0.245843,0.023239
9997,0.0530993,-0.225751
9998,0.109491,-0.0140698
9999,-0.114207,-0.197162
10000,0.091911,-0.0270487
10001,0.0833486,-0.0608109
10002,0.160417,-0.17842
10003,-0.0177087,0.0117263
10004,0.0742796,0.0412493
10005,0.0327599,0.272551
10006,0.0664648,0.111599
10007,-0.113237,0.183621
10008,0.0550696,-0.0245734
10009,0.0386301,-0.0504686
10010,-0.03262,-0.0823677
10011,-0.038356,0.126468
10012,-0.344449,0.0626808
10013,-0.0280583,0.272651
10014,0.0528073,0.085069
10015,0.093525,-0.155786
10016,-0.132838,0.113563
10017,0.138354,0.151237
10018,-0.007458,0.053768
10019,0.140911,0.125484
10020,-0.0866246,-0.0699565
10021,-0.18301,0.0159167
10022,0.0013282,0.0708206
10023,0.112927,0.0117035
10024,0.301446,-0.007723
10025,-0.198205,0.27116
10026,0.084225,0.0782657
10027,-0.281432,0.241936
10028,0.244707,-0.224329
10029,-0.108438,-0.126207
10030,0.0969272,-0.104601
10031,0.154392,-0.268513
10032,-0.0518125,0.0574994
10033,-0.0669289,0.115137
10034,0.0736902,0.286176
10035,0.025775,-0.0779691
10036,-0.447788,0.219771
10037,0.0306288,0.0168954
10038,0.0630776,-0.159272
10039,-0.0242901,-0.0555214
10040,-0.275127,0.178003
10041,0.211899,-0.159651
10042,-0.0488364,-0.0989262
10043,0.0720238,-0.0654301
10044,0.0606764,0.159939
10045,-0.0270325,0.245763
10046,0.172886,0.0326235
10047,-0.25993,0.0627833
10048,0.162246,-0.333562
10049,0.0787131,0.1266
10050,-0.0521418,0.12939
10051,0.155391,-0.118999
10052,0.289127,0.231337
10053,-0.181295,-0.142567
10054,0.186643,-0.0288691
10055,-0.110276,0.0992985
10056,0.160762,0.169874
10057,-0.145512,0.251132
10058,-0.171247,0.107724
10059,0.079641,-0.0789539
10060,0.016618,0.15129
10061,-0.257395,0.0647965
10062,0.0492538,-0.158154
10063,0.0228141,-0.0608698
10064,-0.140413,0.12669
10065,-0.0491891,0.0739342
10066,-0.0908075,-0.205949
10067,0.13412,-0.062617
10068,0.103878,0.0432663
10069,0.0306354,-0.0174307
10070,-0.123404,-0.0787286
10071,-0.120539,0.0051917
10072,-0.246062,0.0273842
10073,0.327246,-0.241686
10074,0.185618,0.0543749
10075,-0.0826377,-0.0658094
10076,0.098355,0.111406
10077,-0.0496426,-0.0334859
10078,-0.210929,-0.06723
10079,0.0735269,-0.0094552
10080,-0.131814,-0.132192
10081,0.414952,-0.128973
10082,-0.0301638,-0.128939
10083,-0.0662081,0.0461646
10084,-0.0194041,-0.10624
10085,0.0019233,0.206832
10086,0.221754,-0.104406
10087,0.131438,-0.204928
10088,0.130043,0.0728329
10089,-0.33654,-0.145548
10090,-0.170263,-0.138599
10091,-0.0449562,-0.212509
10092,0.005989,0.0671704
10093,0.119663,-0.0155222
10094,-0.116894,0.0338153
10095,-0.215106,0.044878
10096,-0.264542,-0.208712
10097,-0.113222,-0.212455
10098,0.262581,0.147686
10099,-0.145834,-0.0086691
10100,-0.171093,0.110571
10101,0.24894,0.109216
10102,0.209132,-0.0201395
10103,0.095979,-0.10158
10104,0.0753026,-0.117285
10105,0.0592424,0.28894
10106,0.048617,-0.0591237
10107,0.116376,0.141514
10108,-0.0083438,0.0259742
10109,-0.0016509,0.378578
10110,0.138265,0.1155
10111,-0.0438114,-0.108334
10112,0.0568824,-0.0742915
10113,0.0100504,0.0012857
10114,-0.111506,0.0265389
10115,-0.0054983,-0.13286
10116,0.0535073,0.223445
10117,0.150601,-0.0821499
10118,-0.142395,0.133525
10119,-0.168371,0.283255
10120,-0.332952,-0.133911
10121,-0.194915,0.200532
10122,0.198038,0.104366
10123,-0.0052028,0.0392648
10124,-0.0211424,-0.0341722
10125,0.098263,-0.0715568
10126,-0.233039,-0.0156463
10127,-0.0580007,-0.145184
10128,-0.142791,-0.0976888
10129,0.254935,0.101854
10130,0.196882,-0.161274
10131,0.0753126,-0.297359
10132,0.0208264,0.089834
10133,-0.142489,0.26639
10134,-0.282742,-0.102796
10135,-0.164994,-0.0420266
10136,-0.142218,0.0061912
10137,-0.111969,-0.11109
10138,0.0745468,0.122881
10139,0.120183,-0.0853347
10140,-0.0441457,0.0211489
10141,0.15616,0.368211
10142,0.191532,-0.0108809
10143,0.085314,0.0171819
10144,-0.155721,0.0269294
10145,0.162475,-0.126707
10146,-0.0713778,0.125811
10147,-0.171905,0.0169993
10148,-0.0115914,-0.0069399
10149,0.139816,0.071607
10150,0.063061,-0.261448
10151,-0.197006,-0.231724
10152,0.132121,-0.0718888
10153,0.211781,-0.0858834
10154,-0.0939973,-0.155526
10155,0.0434339,0.467879
10156,-0.106777,0.212398
10157,0.131005,-0.129494
10158,-0.164583,0.0189738
10159,-0.0450893,-0.0309201
10160,0.104152,0.1296
10161,-0.0260045,-0.0165474
10162,-0.316025,-0.0601157
10163,0.0560734,0.0808745
10164,-0.285764,0.141634
10165,-0.0747684,0.0032877
10166,-0.0777518,0.0385075
10167,0.0517994,-0.0567291
10168,0.274051,0.362712
10169,-0.239554,0.0200695
10170,-0.0500474,0.092755
10171,0.041215,-0.0806064
10172,-0.129028,0.229885
10173,-0.236415,0.1892
10174,-0.0541911,-0.0273819
10175,-0.139097,-0.0480778
10176,0.105998,-0.285754
10177,-0.193247,-0.16986
10178,-0.0971896,0.108602
